user_id,completion_percentage,avg_quiz_score,num_failed_attempts,days_since_last_activity,days_since_enrollment,lessons_completed,quiz_attempts_count,dropout
user-86,0.3246010263074085,0.7742123285657969,3,12,16,8,11,1
user-87,0.21935449118475614,0.8112343342960968,1,3,38,5,1,0
user-88,0.30479223202169475,0.6868586607742859,1,14,43,6,9,0
user-89,0.403730071467841,0.5807786042581424,2,13,23,7,6,1
user-90,0.18412892169781056,0.7309086941104931,0,8,14,4,11,0
user-91,0.23447365948588197,0.7480943324734827,2,14,6,1,1,1
user-92,0.175068748991844,0.5121857597828263,0,1,25,4,11,1
user-93,0.2673316734797696,0.8389928107747687,1,2,23,8,1,0
user-94,0.238699744225137,0.869478695084487,0,1,43,1,1,1
user-95,0.3257956107307605,0.610550306426831,1,13,12,6,11,1
user-96,0.4434878606676832,0.5666121974591862,1,1,13,7,12,1
user-97,0.3855671372233749,0.6745557934688549,2,9,36,5,3,0
user-98,0.09615258168656671,0.7235842645479449,1,10,39,0,0,1
user-99,0.2089847738799713,0.6803743485126998,2,10,34,2,1,1
user-100,0.16619623428044838,0.7108623250843825,1,7,6,3,2,0
user-101,0.22721487350505115,0.7532216546513874,2,2,38,7,6,0
user-102,0.47592049646427265,0.5147596591911556,1,6,40,6,9,1
user-103,0.11588479103164939,0.5320056559045102,1,7,8,3,0,1
user-104,0.1718540724955221,0.3116583388615283,1,2,8,4,5,0
user-105,0.24093580883068486,0.8613817842680207,3,1,40,8,2,0
user-106,0.19658545353951165,0.7222840530926173,1,12,33,5,2,1
user-107,0.15450740124203077,0.8771776697197734,0,12,34,4,3,1
user-108,0.3024753876496196,0.5493393006282912,1,7,44,7,12,1
user-109,0.2628503990216566,0.7236611009299743,0,2,15,3,3,0
user-110,0.17838548982713623,0.7522239759174901,4,6,36,2,6,1
user-111,0.07140336869412171,0.6357326257754977,1,11,35,4,2,1
user-112,0.36804793518398227,0.486985830229981,2,0,22,3,7,0
user-113,0.16500239921085022,0.9818807004202735,1,13,23,2,7,1
user-114,0.6463769483914986,0.9298925011905076,0,14,40,10,10,0
user-115,0.5031230845032987,0.6627101592411953,0,11,45,11,12,1
user-116,0.40864698504559716,0.7965341467754411,4,5,22,7,6,0
user-117,0.3784719386186748,0.647281398546466,0,11,5,9,1,0
user-118,0.4808171104256129,0.5706894595462878,1,11,31,9,4,1
user-119,0.4501527714550121,0.9940892257435521,2,12,13,6,5,0
user-120,0.31485465592718676,0.4716946677891297,0,8,28,3,11,1
user-121,0.3458306244455384,0.6771744454543327,0,11,20,7,9,0
user-122,0.5386521682270735,0.7326485740863351,3,2,33,9,3,0
user-123,0.30617217969438143,0.967685486803093,1,13,16,5,12,0
user-124,0.14558813424442507,0.8544882981354027,0,6,29,5,9,1
user-125,0.4518857472364912,0.4691625338149022,2,12,23,11,4,1
user-126,0.35993742481792457,0.7195874638448725,2,5,24,11,8,0
user-127,0.06190643377169214,0.7231590297546546,3,7,34,1,10,1
user-128,0.2328545928203029,0.6857492497050837,0,2,7,3,6,1
user-129,0.19208246644942936,0.8129713661295451,0,2,38,5,1,0
user-130,0.5199092769591175,0.5086339608366034,0,3,37,9,10,0
user-131,0.22019437403991562,0.6587046131194995,2,2,4,3,0,0
user-132,0.13772023575141254,0.7918228122319613,1,8,34,2,1,1
user-133,0.47197128618272305,0.8219363527740962,1,10,42,13,2,0
user-134,0.1588460545173127,0.7424129210263796,1,3,22,5,10,0
user-135,0.059689475270839516,0.676741169954955,1,5,5,3,1,0
user-136,0.34081565965226834,0.7020088089560291,1,7,42,10,10,0
user-137,0.3066486182634088,0.8310610683565856,0,10,23,8,2,0
user-138,0.2789555071166885,0.725085117618819,0,12,15,3,9,1
user-139,0.3288097857207582,0.5637228681839207,1,7,31,8,10,1
user-140,0.4064901896391387,0.5349753624082645,3,14,9,10,10,1
user-141,0.32345967824352123,0.4965543867845836,0,4,43,8,11,0
user-142,0.1813428850517404,0.938337122773403,0,4,25,3,11,0
user-143,0.11034442080402913,0.8411192753418667,1,5,25,3,8,1
user-144,0.06261134174457314,0.7040268175229178,1,9,21,1,3,1
user-145,0.3893738659278771,0.6519311272253874,1,6,9,6,11,0
user-146,0.22081199239815472,0.6339104988048964,2,12,38,3,8,1
user-147,0.17057746068742893,0.8839855661373315,0,12,22,5,10,1
user-148,0.06763603384706811,1.0,0,9,43,0,2,1
user-149,0.20636937130196562,0.6291910614108691,5,13,23,3,11,1
user-150,0.35879012288277545,0.8907623280983564,2,6,4,9,0,0
user-151,0.316899984774653,0.7242019373038333,0,12,29,7,10,0
user-152,0.1365637082251592,0.68813566051343,3,3,15,4,4,1
user-153,0.21708374305025172,0.9456321424244885,0,5,1,2,9,1
user-154,0.1363792431986001,0.7184751418885834,2,6,30,4,9,1
user-155,0.06373493040686784,0.7644546658881953,1,4,29,0,1,1
user-156,0.5785716282335199,0.7572410899367168,1,4,20,10,3,0
user-157,0.16737543318713216,0.4761600950010823,1,1,33,2,1,1
user-158,0.485750585203021,0.7632616723074093,2,6,41,12,1,0
user-159,0.2231288814404552,0.635596196333965,1,11,44,4,12,1
user-160,0.37344884728495387,0.5068270289781568,0,5,36,12,2,1
user-161,0.38660756941930585,0.6424294379326856,2,10,22,4,4,0
user-162,0.29103929254547434,0.641191669554458,1,0,13,3,3,0
user-163,0.3584957567261279,0.8744823808695497,1,3,7,10,1,0
user-164,0.3688485254460999,0.5604315575846952,3,2,8,11,10,1
user-165,0.43385584819172346,0.6015228841426118,2,11,28,7,9,0
user-166,0.05932432661715326,0.7553082390822018,3,14,45,1,1,1
user-167,0.15373830274583952,0.5211309342968629,3,2,43,4,5,0
user-168,0.6909271687966831,0.6211489862651499,3,6,9,13,6,1
user-169,0.04927096831835294,0.47032848970001667,0,10,25,1,11,1
user-170,0.18591584017139418,0.8580017190008095,2,11,16,4,9,1
user-171,0.2715695031402613,0.6747955319339721,1,9,10,2,5,1
user-172,0.3219105263709601,0.7176123232496636,1,3,11,6,6,0
user-173,0.48209428949031524,0.8574015479686635,2,14,31,10,0,0
user-174,0.319706275524256,0.6116596674519169,2,11,12,7,5,0
user-175,0.4916099383257625,0.6732019487027994,0,7,31,6,10,0
user-176,0.18417297086710416,0.5615508001041388,1,10,14,5,2,1
user-177,0.029392249773945323,0.5612244418506281,4,8,44,1,0,1
user-178,0.43832440071116074,0.5819125658991181,1,2,32,7,7,0
user-179,0.2201991781916555,0.6461264413749501,2,4,17,8,3,0
user-180,0.1272898020531447,0.6622806698740402,3,3,35,2,9,1
user-181,0.5623099425360223,0.7632948226347569,2,13,1,11,7,0
user-182,0.13516925682648886,0.586317457793715,4,11,29,4,9,1
user-183,0.18926525270317185,0.7679449013876214,4,9,4,8,10,1
user-184,0.27885221243093267,0.7927501937284842,0,14,23,7,3,1
user-185,0.2584988688589334,0.64982667257516,2,5,28,7,3,0
user-186,0.17136241835362837,0.5992913141372428,3,10,16,1,11,1
user-187,0.3902904125361203,0.7327618547969985,2,9,12,8,9,0
user-188,0.1388409287646582,0.6895623805484332,2,3,21,2,3,1
user-189,0.4659217194194351,0.7530527743910318,1,7,45,11,5,0
user-190,0.6157519764816631,0.955479965438995,1,2,17,14,8,0
user-191,0.3073799210471541,0.7302955572641573,2,10,40,9,4,0
user-192,0.3116610941567272,0.6241154158079801,2,4,13,2,11,0
user-193,0.13470126431771032,0.5863665582086912,2,12,32,1,12,1
user-194,0.7239031844967967,0.5921697553017624,2,0,37,17,9,0
user-195,0.11910027770778647,0.5005850539333319,2,12,15,0,7,1
user-196,0.28538578892011157,0.8599115412518368,1,14,12,7,7,1
user-197,0.5143096900418668,0.3850081770966353,0,5,15,13,3,1
user-198,0.15648979507517,0.7932157226578959,2,10,34,3,10,1
user-199,0.26055752603134724,0.5897904139987153,0,4,6,2,9,1
user-200,0.13981359053542353,0.6431392178063823,0,7,17,3,8,1
user-201,0.388093991336372,0.5853018537683417,2,8,20,11,8,1
user-202,0.4641645770320866,0.9368796989463046,1,7,9,12,4,0
user-203,0.12845804774166794,0.7224473402528665,0,7,5,3,5,1
user-204,0.0552063959733059,0.8385567787564279,0,11,23,0,4,0
user-205,0.017279127080126834,0.9150790287894008,1,13,33,4,2,1
user-206,0.1592498686850637,0.7445108211033605,1,12,38,5,10,1
user-207,0.2667449952728772,0.5406564343717181,3,2,14,4,7,1
user-208,0.5296920335983468,0.6869035874826341,2,3,17,11,8,0
user-209,0.3071017670062408,0.6086627979650696,1,14,19,7,3,0
user-210,0.2504805636294227,0.6444743757169051,1,10,33,4,8,1
user-211,0.40355832138751585,0.7058064311026067,4,3,1,9,8,0
user-212,0.3696214928596068,0.6998766536861604,2,14,13,10,6,0
user-213,0.22078097776764183,0.781816374153043,1,14,27,4,7,1
user-214,0.09074148599417395,0.803595644067073,2,13,6,4,2,1
user-215,0.42629856137072764,0.6998782235600314,1,10,6,5,4,1
user-216,0.3076570372812912,0.7805203377161876,3,4,33,11,2,0
user-217,0.08686886954251037,0.6375960217596838,2,12,30,2,6,1
user-218,0.31988267906477214,0.9172169738394755,0,8,35,9,5,0
user-219,0.17245945458117015,0.6351733067673531,5,11,23,4,10,1
user-220,0.5236077465948994,0.8995779726933641,0,8,10,9,2,0
user-221,0.14411306049989406,0.4985899362342417,1,9,19,3,8,0
user-222,0.4369016405600799,0.662938911388373,3,12,28,5,11,1
user-223,0.5620366156958401,0.6703532739579592,1,11,23,13,0,0
user-224,0.20388080864478686,0.7618487692122711,4,13,4,4,9,0
user-225,0.26526006970231497,0.8492725204828235,1,0,20,5,2,0
user-226,0.342996453032718,0.5325907195410708,4,13,19,8,10,0
user-227,0.3081745146780117,0.5538025436935639,1,13,42,6,9,1
user-228,0.07847640863395763,0.5097137898425643,2,7,27,3,10,1
user-229,0.20417842853949858,0.9180276295797626,2,13,34,6,6,0
user-230,0.46757480171249854,0.7646407414195683,2,0,4,8,2,0
user-231,0.22444388214291414,0.5573443187314315,0,1,38,3,2,1
user-232,0.5642742600782024,0.6535357689065894,1,6,7,8,1,0
user-233,0.45836380319932735,0.8972642093492241,4,14,7,9,8,1
user-234,0.22873235215695734,0.6782821154533143,0,7,26,5,10,0
user-235,0.19416253232713945,0.6694217793313241,1,0,26,1,3,1
user-236,0.11404878475035836,0.6028054939765412,0,14,19,5,9,1
user-237,0.11886389807223895,0.5662511529271855,2,2,9,1,12,1
user-238,0.224300325608497,0.8974985715664735,4,6,20,0,5,1
user-239,0.1748455929095408,0.971085238311309,3,12,42,6,1,0
user-240,0.23810184430754963,0.5722208395818978,0,8,45,1,8,1
user-241,0.43794334939116214,0.9307413493827179,1,7,16,11,6,0
user-242,0.3050820962749862,0.6468915875564842,0,7,17,8,9,0
user-243,0.4110151238583872,0.800047199305333,1,14,22,9,4,0
user-244,0.23841138620236768,0.9315320707221612,3,8,13,4,6,1
user-245,0.30555856203807996,0.6982385106444552,0,9,12,7,3,0
user-246,0.22431198667381724,0.6708087119598961,3,2,10,7,12,1
user-247,0.22830350418430012,0.8401621445682278,2,7,1,3,9,1
user-248,0.601389322500987,0.5535070744445626,2,0,32,14,12,0
user-249,0.1861016376343618,0.8920592066760645,1,7,30,6,6,1
user-250,0.33223765339141825,0.7414214088663874,2,12,8,7,1,0
user-251,0.1535906531023021,0.6333374237768734,1,6,21,2,6,0
user-252,0.5895945688191789,0.6293748595026218,1,12,22,14,3,0
user-253,0.1360111358496655,0.5124806232257451,5,14,18,4,3,1
user-254,0.1452923245069306,0.6395741750064016,2,7,2,1,0,1
user-255,0.4696325075583426,0.6803943357008398,1,0,44,9,11,0
user-256,0.34705488787399064,0.5608059702432777,2,5,9,9,2,0
user-257,0.2243778179558153,0.7131802535806493,0,6,3,5,4,1
user-258,0.380680807328598,0.7909375626788243,0,13,26,10,4,0
user-259,0.25273846971971753,0.6879791796000871,2,10,21,4,1,1
user-260,0.19184179202086682,0.81940887397789,2,4,30,2,3,1
user-261,0.21777087913042306,0.5989290025530996,1,13,28,9,0,1
user-262,0.5469541833338393,0.870507414632991,2,4,36,8,8,0
user-263,0.43202781936331336,0.7382722058662287,1,6,26,8,0,0
user-264,0.337528941637207,0.9517885754632115,1,14,34,7,5,0
user-265,0.2801225539599779,1.0,0,10,8,8,6,1
user-266,0.20469271636460634,0.6494634611545078,0,14,10,5,2,1
user-267,0.19782889115756616,0.6556404184647813,1,2,43,9,11,0
user-268,0.42009875160522375,0.6830636817076924,0,5,14,8,0,0
user-269,0.0945684310647346,0.8093553375263272,5,6,40,0,6,1
user-270,0.06833691093100046,0.9188954955712635,4,0,15,1,2,1
user-271,0.37337115119161546,0.6220787273745295,3,11,17,7,12,0
user-272,0.18149745939783,0.7771866399717109,1,1,18,3,9,0
user-273,0.468820350820886,0.6996109065216349,1,11,32,7,11,0
user-274,0.4418376196321603,0.8127163653810883,0,3,38,10,11,0
user-275,0.27311956524215814,0.9464186540111535,1,12,23,6,5,1
user-276,0.4417392325829916,0.6839507643850478,3,7,23,6,12,1
user-277,0.45149946593464635,0.46951984999894036,2,10,35,11,11,1
user-278,0.5143025110676812,0.8315852515320439,0,12,39,9,5,0
user-279,0.19848042283768558,0.5950942172091821,1,13,15,2,11,1
user-280,0.05624495924290872,0.6985326394554333,3,9,24,1,3,1
user-281,0.013096916111202185,0.8380546255307421,3,5,28,0,11,1
user-282,0.4422153449338335,0.7646092280296661,0,0,16,10,10,1
user-283,0.2563288233480382,0.7047419961670432,2,9,16,0,5,1
user-284,0.12008037150759632,0.6336177431312519,1,4,40,0,10,1
user-285,0.2906548683413762,0.28501593295875016,2,6,39,9,9,0
user-286,0.248426499061781,0.8247481223634303,2,14,6,4,3,1
user-287,0.27311496256388507,0.6820572451161354,0,12,2,4,12,1
user-288,0.23103274537339655,0.9470004417533588,2,5,13,7,7,0
user-289,0.3977583849607769,0.7797042044942805,1,12,44,6,8,0
user-290,0.12280995074610727,0.6388311941197735,1,12,9,4,1,1
user-291,0.24431246570620357,0.880030513256406,2,11,34,7,6,1
user-292,0.16905503117317644,0.8926694108937285,1,8,17,4,8,1
user-293,0.3630143517577401,0.6871452278471283,1,7,27,4,8,0
user-294,0.15939157930324252,0.8990467298359841,0,14,29,2,11,1
user-295,0.09801246109614241,0.6367037916920929,1,3,37,7,4,0
user-296,0.32587444392919906,0.7439471654111854,2,12,43,6,0,0
user-297,0.3065108052415546,0.8057112581578171,2,10,22,12,5,1
user-298,0.07671218365016581,0.8377172376021284,2,11,24,5,7,1
user-299,0.4728620841435419,0.8132282772923835,2,4,7,10,0,0
user-300,0.31570110112731165,0.6701014229155241,0,6,34,7,1,0
user-301,0.20630964194203893,0.8840546461037162,0,7,12,3,12,0
user-302,0.03867293865424374,0.7013359015340372,2,4,23,1,12,1
user-303,0.4168670056078366,0.634645895658721,3,8,15,7,0,1
user-304,0.30526408172006453,0.6368493049030003,0,13,33,6,4,0
user-305,0.360409463644948,1.0,2,9,13,4,1,0
user-306,0.31965237212640535,0.6087024857862082,2,11,23,4,9,0
user-307,0.06039203154803857,0.913745284014067,2,3,38,4,9,0
user-308,0.21767561927151582,0.5496799956284745,0,3,32,1,3,1
user-309,0.4233910425225104,0.7931858167611279,2,12,45,10,0,0
user-310,0.08575359616064847,0.7645625177236253,2,7,35,0,6,1
user-311,0.24114210026316804,0.9631840319589342,0,0,1,6,7,0
user-312,0.10682136950093098,0.6218397157247227,0,7,45,2,4,1
user-313,0.39399743206671656,0.5804003673059419,1,4,5,11,1,0
user-314,0.25572263337086576,0.7025234432479527,1,12,13,4,7,1
user-315,0.3840811292272226,0.9697202743860678,1,13,5,4,0,0
user-316,0.36614580595245383,0.5873762280084348,1,10,32,7,6,1
user-317,0.5816434885743039,0.3317375051693701,2,0,21,12,0,0
user-318,0.5621775612709532,0.7289651756059924,4,3,24,11,11,0
user-319,0.08844444030069644,0.8624284376941513,0,1,18,3,5,0
user-320,0.3446235300029249,0.5679291101040206,3,3,21,6,12,0
user-321,0.6095654722173226,0.8471898260029895,2,7,10,10,5,0
user-322,0.3141309765261968,0.5646133522481315,3,4,24,4,4,0
user-323,0.6479463612947148,0.6980162196462482,2,0,40,12,1,0
user-324,0.22650191954925245,0.8329023472929086,4,6,21,3,1,1
user-325,0.4532267059451018,0.5418801897392342,2,0,25,14,8,0
user-326,0.5996218506997747,0.7472269997261332,1,8,23,15,4,0
user-327,0.13623186235398355,0.9022460266938356,1,2,22,4,4,0
user-328,0.2361379497655822,0.7910901148817026,0,11,4,6,6,1
user-329,0.6046614565204123,0.6119060913613849,1,2,34,13,5,0
user-330,0.2920487185984638,0.9478077529075191,1,14,6,6,1,1
user-331,0.4004222737895427,0.8187588767883734,3,14,28,8,10,1
user-332,0.45077109441955576,0.44093280001135393,1,5,31,9,0,0
user-333,0.18480186641013244,0.849636542210134,0,9,35,0,4,1
user-334,0.41019293380539773,0.6342938621374085,2,5,39,7,3,0
user-335,0.34973434990572005,0.7494845321463697,0,12,42,7,11,0
user-336,0.17561919698936396,0.871200600643989,0,10,23,2,2,1
user-337,0.2052622268743936,0.6375593123002748,2,10,6,3,1,1
user-338,0.6085560017364289,0.4731611078937279,2,5,16,13,9,0
user-339,0.14165877053537307,0.9458317787858742,1,12,2,4,1,1
user-340,0.43593946275941003,0.8946875206802921,2,0,24,9,3,0
user-341,0.3082365330185971,0.7069115980225581,1,4,17,8,1,0
user-342,0.45500639880107346,0.8480132177238172,1,11,45,11,3,0
user-343,0.42754908476185066,0.6645919901904473,1,5,1,8,2,0
user-344,0.2781861683282088,0.7345455265141274,4,7,6,7,8,1
user-345,0.18524055235766118,0.698356808604489,2,12,5,0,6,0
user-346,0.5553171992560851,0.6706583871964046,2,0,45,10,12,0
user-347,0.5031820579410835,0.7738953870128632,1,4,29,9,10,0
user-348,0.32184672035858475,0.5387731764531618,5,2,12,9,11,0
user-349,0.2940375021670958,0.6822628753851631,1,1,39,7,2,1
user-350,0.12544938510343304,0.7671719208725107,3,10,3,0,12,1
user-351,0.44440125056011115,0.9957151061942453,1,7,1,10,7,0
user-352,0.5757688148776431,0.5448698677030955,2,6,27,13,8,1
user-353,0.12381086556612016,0.798082958659864,3,9,24,2,12,0
user-354,0.14174247492062758,0.8145223164641792,1,6,44,4,6,1
user-355,0.18727519902269188,0.43849219039758947,3,4,19,0,5,1
user-356,0.19126728643193613,0.7815798021613878,2,11,8,0,3,1
user-357,0.2750086185191396,0.8520427618475671,2,12,44,3,4,1
user-358,0.2594732652222252,0.8082979019073652,2,8,2,5,7,1
user-359,0.11601733753096193,0.7074109117690986,0,4,30,5,2,0
user-360,0.5878548997680135,0.7699860054783643,4,1,30,10,1,0
user-361,0.14184427607987107,0.7454767045873545,0,2,39,1,2,1
user-362,0.2670940915387838,0.4665813992527208,2,3,45,6,11,1
user-363,0.16934940183695033,0.7489980487131699,1,14,32,2,6,1
user-364,0.5051295998717548,0.6649394391027491,0,4,1,9,7,1
user-365,0.2152263011559128,0.6142766743503025,0,12,38,3,0,1
user-366,0.30267928438841163,1.0,4,2,13,9,12,0
user-367,0.6043368946581595,0.9078923579429335,1,11,11,14,6,0
user-368,0.22644282471136645,0.5474741909528418,0,13,10,5,8,0
user-369,0.33001023491704745,0.7719954294848759,3,6,26,10,11,1
user-370,0.15526763571837746,0.9387037913346487,2,4,20,4,12,0
user-371,0.2640383541633144,0.4955701268885997,0,4,17,8,2,0
user-372,0.3870555710169233,0.7315474712110731,2,5,17,6,2,0
user-373,0.12195815794277094,0.738610908857924,1,6,4,1,7,1
user-374,0.23073436812794024,0.5288260676251466,3,9,5,3,3,0
user-375,0.3374328449762504,0.7769325456918345,1,9,23,7,7,0
user-376,0.07241046297913231,0.8874369585777188,1,7,10,2,4,1
user-377,0.37822073548513974,0.946207138712873,5,8,28,8,2,1
user-378,0.3194343997975769,0.6825953847561081,1,10,33,10,3,0
user-379,0.19725972017809695,1.0,1,3,43,5,3,0
user-380,0.28717210051402103,0.41130498699048673,2,4,26,5,7,0
user-381,0.6008221918617068,0.7734325064721693,0,14,29,12,5,0
user-382,0.09712260572285623,0.5081558520105217,1,4,27,5,6,1
user-383,0.2750073539162113,0.733527395624535,0,7,18,7,8,1
user-384,0.5045933992123101,0.6417139874842456,1,8,40,13,5,0
user-385,0.15951835961325392,0.7960316184585842,3,6,10,2,2,1
user-386,0.21444346597451258,0.7009678928846709,1,14,42,3,12,1
user-387,0.46315732764973994,0.5961023732960226,1,4,5,8,2,0
user-388,0.27810240669822206,0.605956357865403,0,2,10,5,10,1
user-389,0.185040538482732,1.0,2,0,21,2,2,1
user-390,0.11455555890742458,0.7865285607693622,2,10,24,3,11,0
user-391,0.4228950555098883,0.4646806940192418,2,8,38,9,9,1
user-392,0.6440679634524121,0.8026181602675145,3,4,3,16,1,0
user-393,0.3083255266751108,0.6907985006463004,0,8,40,3,0,0
user-394,0.4105774245043222,0.7206901630645708,1,9,31,6,10,0
user-395,0.19605420588440753,0.8429832230972696,2,14,41,6,9,1
user-396,0.13887477350878247,0.8974840760569268,3,11,37,3,0,1
user-397,0.09852676123919558,0.5911780908118967,2,12,2,2,3,1
user-398,0.36726113123900367,0.7155387518766924,2,13,2,10,2,0
user-399,0.5073793345737749,0.6380833495892145,0,3,39,8,4,0
user-400,0.2364619685412546,0.8095293271611393,0,4,42,3,11,0
user-401,0.4056361401586,0.6851543259395746,1,3,44,6,8,0
user-402,0.26490977098893786,0.7243877219552813,1,1,34,1,11,1
user-403,0.3808117943964557,0.6794584858484752,1,11,42,8,12,0
user-404,0.22533174704489528,0.7040820726646002,2,0,20,3,7,0
user-405,0.04515369517060627,0.9756976508892202,1,7,33,0,11,1
user-406,0.16436603283956178,1.0,2,3,4,1,8,1
user-407,0.19143069972773935,0.7765638140613714,2,4,45,4,12,0
user-408,0.2616461141449531,0.7050045330274645,2,5,44,4,4,0
user-409,0.35639372193893865,0.4806544858665475,1,13,11,8,7,1
user-410,0.08073936672491931,0.6059372700282939,1,7,42,3,3,1
